h,a,y,relative_error
58,1.60918e-1,1.129807648600218778800328424851071761447976375980305854857296487808086222647387883177955452132302063481542363868218910145980092071572270444493239408832e-733,1.00052e-20
58,1.76951e-1,1.1298076486002187788116312770855819882647633444927451683783930373945936483792866432268640147158343974448842765642479297819717523329916929016597724292e-733,1.00084e-24
58,1.91671e-1,1.129807648600218778811632407724494160179970797007211181006034172051389789837714025674373890059422354641927940929712221961615926035408260361439518805274e-733,1.00062e-28
58,2.05352e-1,1.129807648600218778811632407837533828907263567437682857505721520716660010160797306151546639432191743600636657950911203083742351911186651036771945604241e-733,1.00220e-32
58,2.18190e-1,1.129807648600218778811632407837545150714934941849067816156178990779453822839097576948471392871480724519520930595547531933992214693674890843749232747272e-733,1.00141e-36
58,2.30321e-1,1.129807648600218778811632407837545151846223002201829489117551473750043231878342091661996984395912908117465585753349322806295907193898181347795113329559e-733,1.00130e-40
58.25,9.83520e-2,5.499155292216827845192393378306842178449874893173743657110109618680499866215313758640853461676075177381845870396664962006773560512248581966393902324445e-740,1.00027e-8
58.25,1.22376e-1,5.499155347217672883624328852593013992484088920068171004327621698788635824764422571464274679463177342183206538916803931688226631275268664734029125538068e-740,1.00003e-12
58.25,1.42528e-1,5.499155347223171679975181542678132484590438691697691041217133306828954866940299357906785811482272792766408578452364201948756422583964226950184803134067e-740,1.00100e-16
58.25,1.60228e-1,5.499155347223172230384454171574645415152955439881439901219091894451992790003826024242489877769713845539174282173938672037103221859065942779374037461963e-740,1.00074e-20
58.25,1.76192e-1,5.49915534722317223043948098961526744326790404196929401603556933998007396976222633416558097960668039499470421246036107485081713988153202920591549584296e-740,1.00110e-24
58.25,1.90849e-1,5.499155347223172230439486494260202483519265792620013205532979991499385386250245636586580725110309106121971354381387687860265838818297254731919403068291e-740,1.00093e-28
58.25,2.04470e-1,5.49915534722317223043948649481057295320601210487816710778575591184226744559152521941839911761342998184781615992537610620860189349879771913898964952929e-740,1.00255e-32
58.25,2.17254e-1,5.499155347223172230439486494810628079488599619101393954354651342351911589669022941862753808059020292921058579370036792274188023298251528784962076714495e-740,1.00180e-36
58.25,2.29333e-1,5.499155347223172230439486494810628084997116082818362497815771874957950551067255835575724841269911625743636636328444173437131791605893126217211658368983e-740,1.00174e-40
58.5,9.79317e-2,2.514502330074516067694222591416716842261271616215463331428231405460577841189274647208884359286577424207246495920595481718864529073615125932447560405505e-746,1.00035e-8
58.5,1.21853e-1,2.514502355225900596176391425039772972956424960182572616154356125474084965079605659257333441880200201993542316953610036432930797355061822768083379551664e-746,1.00016e-12
58.5,1.41919e-1,2.514502355228415256536593387267165638987357481435116294992374643791075048187285168665836826025556340122635103805600826517540580936109109621392637865902e-746,1.00117e-16
58.5,1.59543e-1,2.514502355228415508255899245092144425534397476172995596985503321290127712131163876525069442245099274831105755082061889700163892512816604191591619003221e-746,1.00096e-20
58.5,1.75439e-1,2.514502355228415508281065821424494648232660638041222152846077431386812904313066686015610011925498814060994093738568701711286993085983722112382746974827e-746,1.00136e-24
58.5,1.90033e-1,2.514502355228415508281068339088941836060905353057815284158828874925064942239733283765225374008079632285346420909148149163759553013411841273853100455412e-746,1.00123e-28
58.5,2.03597e-1,2.514502355228415508281068339340676077732669121464740102792526138987984966492811125166556621424455112946246857334054672099484655477296442932584158107415e-746,1.00290e-32
58.5,2.16325e-1,2.514502355228415508281068339340701293044106102178371186157654737310994592740732797038414178451034942876431139219082523474473442205102493485519144149026e-746,1.00219e-36
58.5,2.28353e-1,2.514502355228415508281068339340701295563862590461353065891139841953719031481926588710590340029270674245759733681725629812126552687440946594566312500959e-746,1.00217e-40
58.75,9.75150e-2,1.080121506063959615359492251477354681144185317600592888636630456025381237792692750455165849768007948746149736737603917430118980658298381574472724391892e-752,1.00044e-8
58.75,1.21335e-1,1.080121516868803168786973176875157578709933507901392932538792771381730503244743074548020800221332198697029483854667041212702789540889117172011204260365e-752,1.00029e-12
58.75,1.41315e-1,1.080121516869883494833292299279412314471447083589506099468950877806973933369217249638052115126865797542616303471162008106726768687658950001913383786341e-752,1.00134e-16
58.75,1.58864e-1,1.080121516869883602979397378813516272932244257548556344822924312301375352504584350422121375297899500383525492006753814127829310556294339508614933469441e-752,1.00117e-20
58.75,1.74692e-1,1.080121516869883602990210155042522601216614132451746839555255002319700047389683572772217603654450734718805555424832481120497336739418082397501572595236e-752,1.00161e-24
58.75,1.89225e-1,1.080121516869883602990211236798969393964227787102539332687292488206720787322431381294926529397212631873244478537776209246185295456377302682248635241653e-752,1.00153e-28
58.75,2.02734e-1,1.080121516869883602990211236907135818129621859673986145546606746735399783602030740183221201999369070115172757309752851798906389380045660012772035975896e-752,1.00030e-32
58.75,2.15405e-1,1.080121516869883602990211236907146621522098991315460945843594109327349755195477180790541852971164534154932812040761174491755252876749846726324138181173e-752,1.00257e-36
58.75,2.27381e-1,1.080121516869883602990211236907146622604890724114035566078616647311575696824528467126140372086308658144161030188457115067002091961365076430288360182803e-752,1.00259e-40
59,9.71018e-2,4.358706534976536371159777291529862345206744747070056704258192699256210631371119462630596841554140564235424964691771682620535552074792492068222225279267e-759,1.00052e-8
59,1.20821e-1,4.358706578581814472456918536583588884839670536326156056905773327515036439555736389281811905399584373543984232324732989290077449675365961304378083470483e-759,1.00041e-12
59,1.40716e-1,4.358706578586174549000085078138216931700903408484752270642956742544477274563148161269982104945052444889786200069710805231241907053277712307137419654672e-759,1.00151e-16
59,1.58191e-1,4.358706578586174985484520878725141983080015257549739704002541321595099764111102954065205577221198586139882589315148251234991524772354481638194925492208e-759,1.00138e-20
59,1.73952e-1,4.358706578586174985528163777053254981666626801031641360030969301845577634384672656126607346599221463232889123713514621257370833264731563231918385856462e-759,1.00187e-24
59,1.88423e-1,4.358706578586174985528168143460127763024284208399871538384260302989487958388374707361108541436934917131459186261381812643014337416703500915570044789719e-759,1.00182e-28
59,2.01875e-1,4.358706578586174985528168143896749513117795256534756101155612442470215633894891419364197954042813402340006185936464748168270613249464149872405996062985e-759,1.00064e-32
59,2.14492e-1,4.358706578586174985528168143896793123618124879428903116171417220522329819348183199285858385437795318829290987032932002645555373580918759027440271651682e-759,1.00295e-36
59,2.26418e-1,4.35870657858617498552816814389679312798925460540062682777695436343507384259330083499986062777662687113785898590064246999032613782080999153641295677757e-759,1.00301e-40
59.25,9.66921e-2,1.652368948480897775899997424117766301607050256649010511137651652261982351219142035714002354213683192483099294486801922863317752321790735516587074605956e-765,1.00060e-8
59.25,1.20311e-1,1.652368965012828291567079015052615679112879190212235356508813903751018831865075820367116314012272980614457050271040027381173796298227191936462245337473e-765,1.00054e-12
59.25,1.40122e-1,1.652368965014481383783513241527537233336836147797665806915276897198050352902358754946984337260750493406642701582273117531372751709864120389928297995481e-765,1.00167e-16
59.25,1.57523e-1,1.65236896501448154928050832965505531684484651036035808204445108974383338217023254515247016150927343707019766828677255103448042381984876319636498050031e-765,1.00159e-20
59.25,1.73218e-1,1.652368965014481549297056622509471825359890668560039990460753489927635411304406998719235648458170652308919357534619340432066398032679560574825658798732e-765,1.00212e-24
59.25,1.87628e-1,1.652368965014481549297058278210555371299951009786514527341860166430782613328076125913591351332665120009810021555866857242941483292735506413762623909482e-765,1.00211e-28
59.25,2.01024e-1,1.652368965014481549297058278376125147142376364201316333596521473131109695188270152387452729442049804012972611237435279576866219832113866335768644737054e-765,1.00097e-32
59.25,2.13591e-1,1.65236896501448154929705827837614168520776745856698051102418376998450618952776007322282480670309293109456955627875561039331667830161566347602524530689e-765,1.00021e-36
59.25,2.25466e-1,1.652368965014481549297058278376141686860315218941819394116961704232087598620983950601266247021815193761053555098865100010233359926774609485523524972376e-765,1.00014e-40
59.5,9.62858e-2,5.884651310136502278067358687030779461518318563327182333226600940675858213690128537413146301545226812630264868281309913650259997710498845147087679745326e-772,1.00068e-8
59.5,1.19805e-1,5.884651369017065668346137802777305994450238497018699954095102861230718936980349637436855194842293254025592441925879783663857044347838632577877986576521e-772,1.00066e-12
59.5,1.39534e-1,5.884651369022953612674914406746820130281778643738259953917952042508805116378256481589567012102095114654634503832183470658194024306593925480939818043153e-772,1.00184e-16
59.5,1.56861e-1,5.884651369022954202162799285829105094193384873056732830348257700469890170975484603510522695570277459895810979770119963946181096656738787682673466793081e-772,1.00179e-20
59.5,1.72490e-1,5.884651369022954202221745512428226057997475923880529684816869437707954635639970129819575406077290837653299427946585658852588620268371548472639503911881e-772,1.00236e-24
59.5,1.86839e-1,5.884651369022954202221751410399352408133997705698449631691485154894699729295849994151888485512929088260629999006305616720208094533754891363587950424336e-772,1.00240e-28
59.5,2.00179e-1,5.88465136902295420222175141098917243860092878167892036018081022700278701462038083074211311803338508500401476023310406454891707846004168931343181501938e-772,1.00130e-32
